is_fake_news,fake_news_category,tweet_id,created_at,retweet_count,text,user_screen_name,user_verified,user_friends_count,user_followers_count,user_favourites_count,tweet_source,geo_coordinates,num_hashtags,num_mentions,num_urls,num_media
FALSE,NA,718269634814865410,Fri Apr 08 02:50:00 +0000 2016,2518,'@iamDaveK: @realDonaldTrump first WWE Hall of Famer to become president?',realDonaldTrump,TRUE,41,13032905,45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,3,0,0
FALSE,NA,718576790076329984,Fri Apr 08 23:10:31 +0000 2016,3131,"HELLO BOYS! this is my formal endorsement of @realDonaldTrump &amp; I'm a woman! (last I checked) And Rudy, U R amazing! https://t.co/0IrenUh8fa",kirstiealley,TRUE,507,1280458,504,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
TRUE,1,718961605837344768,Sun Apr 10 00:39:39 +0000 2016,2202,@TheDonaldNews EXCLUSIVE STORY!! YOUNG SOLDIER TELLS HOW @realDonaldTrump STEPPED IN TO HELP AT CRITICAL TIME https://t.co/sZop609z8K,TheDonaldNews,FALSE,20827,32587,13200,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,0,0
FALSE,NA,719358634686341121,Mon Apr 11 02:57:18 +0000 2016,10052,"the GOP tried to shut Reagan down, too.  Look what happened. #Trump2016 @realDonaldTrump #MakeAmericaGreatAgain ???? https://t.co/eb63QRTZfp",TCBTRUMP,FALSE,5158,14020,20022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,0,0
FALSE,NA,719474959286800385,Mon Apr 11 10:39:32 +0000 2016,1850,.@BernieSanders wins WY but @HillaryClinton nets more delegates... @JoeNBC: It is a system rigged against voters https://t.co/C15I9inLAH,Morning_Joe,TRUE,433,272083,284,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>",0,0,4,0,0
FALSE,NA,720658373914583041,Thu Apr 14 17:02:00 +0000 2016,1360,.@Ronc99 One of my followers tweeted this meme yesterday. I think it sums @HillaryClinton up quite nicely. https://t.co/4Ow9kBN5eU,_metafizik,FALSE,121438,118299,36336,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,0,0
FALSE,NA,722628702748688385,Wed Apr 20 03:31:23 +0000 2016,5363,"'@bigop1: @realDonaldTrump @CNN @oreillyfactor https://t.co/vXiQru6HIE'  Wow, really nice!",realDonaldTrump,TRUE,41,13035771,45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,5,0,1
FALSE,NA,723227294781857792,Thu Apr 21 19:09:58 +0000 2016,1344,AYO @realDonaldTrump I ALMOST FORGOT TO TELL YOU https://t.co/XyErp5m8nW,Tez,FALSE,694,156392,16710,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,1
FALSE,NA,724273120144678913,Sun Apr 24 16:25:42 +0000 2016,1144,Why are 1SG John Hatley &amp; 1LT Clint Lorance in prison while @POTUS Obama frees GITMO terrorists? @realDonaldTrump https://t.co/xuc97HNH9t,USAsHero,FALSE,12769,12844,19425,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,3,0,0
FALSE,NA,724408451963621377,Mon Apr 25 01:23:28 +0000 2016,3020,'From Puerto Rico with Love'   @realDonaldTrump ???????????????????? https://t.co/3rb02w3q8l,Raulinho,FALSE,221,352,3038,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,1
FALSE,NA,725683449370165248,Thu Apr 28 13:49:51 +0000 2016,1335,#Trump On Board The Train?? ????????????2 DC 1/2017???? @realDonaldTrump @DanScavino @DiamondandSilk https://t.co/bsKiD0zxKf,5945USARTR,FALSE,5938,7134,41249,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,4,0,1
FALSE,NA,727767817253203969,Wed May 04 07:52:23 +0000 2016,1090,Let's get this party started Madame Secretary.  @HillaryClinton @Socksguy @AnthonyM1965 @Nelsonian210  #Trump2016 https://t.co/ZMA7U0qkkp,handley_dix,FALSE,6071,8640,43260,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,3,0,0
FALSE,NA,727844765795024896,Wed May 04 12:58:09 +0000 2016,12404,"On the same day @realDonaldTrump becomes our nominee, we celebrate the life of my pup Brookie. I wont forget u baby https://t.co/Oloac9a3nM",scottisbell_,TRUE,150159,765333,96758,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,728273809925496832,Thu May 05 17:23:01 +0000 2016,1163,ROCK on @AnnCoulter! Believing in @realDonaldTrump from the begining - when so many thought #Trump2016 was a joke. https://t.co/4InQw2Yk3y,DanScavino,TRUE,114,194600,2928,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,3,0,0
FALSE,NA,728317229943554049,Thu May 05 20:15:33 +0000 2016,19464,.@realDonaldTrump Any day is a great day for pho soup. I love Asians! https://t.co/bB1S93E7BA,nathanfielder,TRUE,195,232801,558,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,1
FALSE,NA,729857410446336000,Tue May 10 02:15:41 +0000 2016,5147,'@RedRising11: ????I am a woman &amp; I JUST VOTED FOR @realDonaldTrump #NebraskaPrimary #Trump2016 #TrumpForPresident https://t.co/zgzwxQ92wZ',realDonaldTrump,TRUE,41,13045323,45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3,3,3,0,0
FALSE,NA,731258790159499264,Fri May 13 23:04:16 +0000 2016,3898,"Dad daughter work day, when the option to spend time w/ grandpa @realdonaldtrump showed she dropped me like a rock!?? https://t.co/4kKhM3Nmpi",DonaldJTrumpJr,TRUE,1055,771788,5501,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,732760762536464386,Wed May 18 02:32:34 +0000 2016,5038,.@realDonaldTrump https://t.co/a5sj4PKMxN,richchigga,TRUE,540,259676,43032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,1
FALSE,NA,732977711358955521,Wed May 18 16:54:39 +0000 2016,3177,"I am a black woman, educated (BA,MBA), independent thinker. I support Trump. ????@realDonaldTrump @Women4Trump #Trump2016 #MAGA #DealWithIt",CharMckenney,FALSE,4129,4379,13192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,3,0,0
FALSE,NA,733858324089700352,Sat May 21 03:13:53 +0000 2016,2783,.@realDonaldTrump ???? daddy. https://t.co/qgCosm3iqx,elijahdaniel,TRUE,999,147291,45379,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,1
FALSE,NA,735915713404260352,Thu May 26 19:29:13 +0000 2016,18098,I am delighted that @realDonaldTrump has agreed to debate. Let’s do it in the biggest stadium possible.,BernieSanders,TRUE,1511,3871386,970,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,0
FALSE,NA,738761238759518208,Fri Jun 03 15:56:19 +0000 2016,1050,#????? ? #????? ???? ?????? #???????? ???????? ?? ???? ?????? ???? ??? #???? .   #????_?? @realDonaldTrump   https://t.co/CjU1w8x9ME,amjadt25,TRUE,1930,283016,30443,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5,5,2,0,0
FALSE,NA,739120672446676992,Sat Jun 04 15:44:35 +0000 2016,1275,It's not RACIST to say AMERICA FIRST! It's NATIONALIST! I've ALWAYS been for MY COUNTRY FIRST! That's why I'm for @realDonaldTrump! #CA #NM,FriendlyJMC,FALSE,7593,10868,165157,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,1,0,0
FALSE,NA,740326782029549568,Tue Jun 07 23:37:14 +0000 2016,2117,"Proud to support @HillaryClinton! She's making history not for herself, but for women everywhere! #ImWithHer",xtina,TRUE,23,16185358,5,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,2,0,0
FALSE,NA,740349876333076481,Wed Jun 08 01:09:00 +0000 2016,1861,@HillaryClinton You're good at one thing. Lying. https://t.co/78xuV2gZc9,NeilTurner_,FALSE,722,30627,29909,"<a href=""https://google.com"" rel=""nofollow"">Austrian Painter2</a>",0,0,2,1,0
FALSE,NA,740973713965907968,Thu Jun 09 18:27:54 +0000 2016,4982,@HillaryClinton can we trust you? Watch #HillaryForPrison2016 https://t.co/rr4j1Pj1Zz,NeilTurner_,FALSE,721,30546,29873,"<a href=""https://google.com"" rel=""nofollow"">xxxxxxxxdsf</a>",1,1,2,1,0
FALSE,NA,740974036541313024,Thu Jun 09 18:29:11 +0000 2016,2547,@HillaryClinton Just like all those emails requested by Congress?,0ryuge,FALSE,3011,3030,26549,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,0
FALSE,NA,740975081921216512,Thu Jun 09 18:33:20 +0000 2016,2928,@HillaryClinton @realDonaldTrump one thing is for sure. this is the weirdest fucking election cycle of all time,theyearofelan,TRUE,1065,189940,48336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,0,0
FALSE,NA,740975156001148928,Thu Jun 09 18:33:38 +0000 2016,4108,.@HillaryClinton @realDonaldTrump https://t.co/438ibty5jO,ggreeneva,FALSE,1209,7118,43007,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",0,0,3,0,1
FALSE,NA,740993607289688065,Thu Jun 09 19:46:57 +0000 2016,35236,".@HillaryClinton  If anyone knows how to use a delete key, it's you.",Reince,TRUE,359,506701,28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,741116436215701504,Fri Jun 10 03:55:02 +0000 2016,3867,@HillaryClinton i believe the term is just 'rat delete',danisnotonfire,TRUE,712,4353025,1260,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,0
FALSE,NA,741202449139007488,Fri Jun 10 09:36:49 +0000 2016,2440,"Wow. My newborn just said “Mum, isn't prioritising symbolic victories over material gains antithetical to leftism?' https://t.co/HvWTSPkeXv",jo_bouk,FALSE,457,6051,17403,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,0,0
FALSE,NA,741413352132509696,Fri Jun 10 23:34:52 +0000 2016,1231,Trump crosses all barriers in prayer! Dr Parson! @realDonaldTrump @DanScavino #Trump2016 #BuildTheWall #trump https://t.co/R4tAqu9dpC,irshroz,FALSE,10935,11380,47793,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3,3,3,0,0
FALSE,NA,741764117934055424,Sat Jun 11 22:48:41 +0000 2016,1879,@realDonaldTrump https://t.co/7XvlhePNKL,getbentsaggy,TRUE,335,168690,4553,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,1
FALSE,NA,741811105291489280,Sun Jun 12 01:55:24 +0000 2016,2067,"@realDonaldTrump WE ARE  ALL FAMILY ! JOIN TRUMP FAMILY,WE THE PEOPLE FAMILY ! https://t.co/uqpcKmOewE",ANOMALY1,FALSE,11296,14964,37395,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,1
FALSE,NA,743219394155683840,Wed Jun 15 23:11:26 +0000 2016,1446,@HillaryClinton stop pandering! You're so fake! It's ridiculous! #Trump2016 #neverhillary #dropouthillary https://t.co/zFudt6IZi6,noblebarnes87,FALSE,2166,6524,15649,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",3,3,2,0,0
FALSE,NA,743992032901795841,Sat Jun 18 02:21:38 +0000 2016,5240,Stay out of Houston @realDonaldTrump this for my people #trump2016 https://t.co/MHTZQg3VzA,BigBodyNaji,FALSE,920,1196,1030,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,2,1,0
FALSE,NA,746259655639318528,Fri Jun 24 08:32:21 +0000 2016,1101,"It's a 'great thing' that the people of the UK have 'taken back their country,' @realDonaldTrump says after #Brexit https://t.co/vT7hCM97zr",BBCBreaking,TRUE,3,26645321,0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",1,1,2,0,0
FALSE,NA,747919445431967744,Tue Jun 28 22:27:46 +0000 2016,2480,"HILLARY:  'I'LL LIE, STEAL, CHEAT OR KILL'   #Benghazi, #NeverHillary #ImWithHer #MAGA' @realDonaldTrump https://t.co/BN4K4nDT4o",MightyBusterBro,FALSE,2749,11180,2144,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",4,4,2,0,0
FALSE,NA,749003458926305280,Fri Jul 01 22:15:15 +0000 2016,1446,CLINT EASTWOOD on #TRUMP  'He is FEARLESS. He is GREAT!'  #LikeABOSS #Trump2016  #TrumpTrain  @realDonaldTrump https://t.co/fooAQ3vzjM,TrumpWorld00,FALSE,4470,3369,2,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",4,4,2,0,0
FALSE,NA,750455702108286976,Tue Jul 05 22:25:56 +0000 2016,3963,"@realDonaldTrump is representing the absolute heartbreak, anger, &amp; frustration in a government gone bad. @DanScavino https://t.co/hiTHZAeCzS",joshgremillion,FALSE,416,33111,5848,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,0,0
FALSE,NA,751497493871890434,Fri Jul 08 19:25:39 +0000 2016,1903,Notice the differences @realDonaldTrump @HillaryClinton  #DallasPoliceShootings #MakeAmericaGreatAgain https://t.co/zZq8ca0h1p,SamPeiffer,FALSE,200,4520,19273,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,3,0,0
FALSE,NA,752113909348216832,Sun Jul 10 12:15:04 +0000 2016,2489,Greatest Campaign picture ever. Just love it! @realDonaldTrump https://t.co/zutnfKO9BV,Trump_Videos,FALSE,22601,88589,24169,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,1
FALSE,NA,752529684303343620,Mon Jul 11 15:47:12 +0000 2016,5319,for those who don't fully grasp how badly @HillaryClinton messed up: https://t.co/Rt8rGxRhpu,TyStopTweeting,FALSE,492,2502,9570,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,1
FALSE,NA,752960915444633601,Tue Jul 12 20:20:46 +0000 2016,25190,Show this to those who don't fully grasp the severity of @HillaryClinton's email breach. Because the media won't. https://t.co/WsHhpkkLT3,YoungDems4Trump,FALSE,9856,52239,6093,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,0
FALSE,NA,753690111632674820,Thu Jul 14 20:38:20 +0000 2016,1314,.@HillaryClinton references #Pok?monGo https://t.co/Q2NdG5pOdI,politico,TRUE,1233,2138595,8,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,2,1,0
FALSE,NA,753923452919087105,Fri Jul 15 12:05:33 +0000 2016,8635,"I predicted a @RealDonaldTrump presidency on Nov 4, 2015. One yr later, on Nov 8, 2016, it'll be reality. #MAGA  https://t.co/QBKZ8d6Xmg",AJDelgado13,TRUE,945,58915,19515,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,2,0,0
FALSE,NA,753965091544969216,Fri Jul 15 14:51:00 +0000 2016,1451,@realdonaldtrump YOU ARE OUR ONLY HOPE MR.TRUMP!! #ImWithYou https://t.co/EuG4fP7fQp,patrioticpepe,FALSE,1066,11042,1,"<a href=""http://erased12497847.com"" rel=""nofollow"">erased12497847</a>",1,1,2,0,1
FALSE,NA,754070414851276800,Fri Jul 15 21:49:31 +0000 2016,5190,@realDonaldTrump Those are profound statements coming from our soldiers risking their lives for us #TrumpPence J.La? https://t.co/k53lt6WdK6,Janetlarose1,FALSE,4501,7182,26198,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,2,0,0
FALSE,NA,756040651779760130,Thu Jul 21 08:18:32 +0000 2016,1027,#TeamTrumpPA will SWING PA from #CrookedHillary BLUE to @realDonaldTrump RED! #AmericaFirst #TrumpPence16???????????? https://t.co/6a3JbbGeec,nepafortrump,FALSE,152,26074,38594,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",4,4,2,0,0
FALSE,NA,756324079301496832,Fri Jul 22 03:04:46 +0000 2016,5443,Me with some of the dangerous terrorists @realDonaldTrump doesn't want to risk giving refuge to. #Syrianrefugees https://t.co/DEq8vKfxZ9,oliviawilde,TRUE,447,1777357,41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,2,0,0
FALSE,NA,756331289037402112,Fri Jul 22 03:33:25 +0000 2016,30789,"'I’m with you*' —@realDonaldTrump  *Not included: women, African Americans, LGBT people, Muslims, Latinos, immigrants...",HillaryClinton,TRUE,759,10313941,1190,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,0,2,0,0
FALSE,NA,756507277264297985,Fri Jul 22 15:12:44 +0000 2016,4705,"Dear @realDonaldTrump, thank u for promising to protect me from terrorists, while glossing over the fact that you'd take away my marriage.",MattBomer,TRUE,1047,587456,1015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,756648692283834368,Sat Jul 23 00:34:40 +0000 2016,1111,Sorry @HillaryClinton no one was paying attention to your announcement. We are all too busy ready #wikileaks #DNCleak @wikileaks,elwhyessayy,FALSE,706,995,4115,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,0,0
FALSE,NA,756654167800807424,Sat Jul 23 00:56:26 +0000 2016,1447,".@timkaine is brilliant and progressive, and he will make a great VP alongside @HillaryClinton. #ImWithHer, and I'm excited to be with them.",alfranken,TRUE,46514,272043,283,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,3,0,0
FALSE,NA,756710850694639617,Sat Jul 23 04:41:40 +0000 2016,4576,Thank you for the terrific endorsement of @FieldofFight  by @realDonaldTrump who will B our next POTUS! @MGF_83  https://t.co/JKXSi7CAiq,GenFlynn,TRUE,2208,58089,282,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,0,0
FALSE,NA,757792685205786624,Tue Jul 26 04:20:29 +0000 2016,6172,Had an amazing time tonight supporting @HillaryClinton at the #DemsInPhilly tonight!! #ImWithHer,ddlovato,TRUE,454,39435163,1048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,0,0
FALSE,NA,758134742415925248,Wed Jul 27 02:59:42 +0000 2016,10374,WATCH: me + friends supporting @HillaryClinton @DemConvention #StrongerTogether #DemsinPhilly https://t.co/0QU7KsdCka,ElizabethBanks,TRUE,426,2262979,1064,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,3,1,0
FALSE,NA,758363610145927168,Wed Jul 27 18:09:09 +0000 2016,1357,.@HillaryClinton will be the 1st woman to be a major party presidential nom. See the big moment on CNN #DemsInPhilly https://t.co/U8exT9Gjx0,CNN,TRUE,1121,29193760,1434,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,2,0,0
FALSE,NA,758424621867757569,Wed Jul 27 22:11:35 +0000 2016,3350,Since this is #VEEP nite at #DNC2016 I thought it would b appropriate 2 declare proudly #ImWithHer @HillaryClinton https://t.co/tNUxY8GCDT,OfficialJLD,TRUE,247,649235,68,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3,3,2,0,0
FALSE,NA,758482393850343424,Thu Jul 28 02:01:09 +0000 2016,1034,RT if you're with @HillaryClinton and @TimKaine all the way to the White House. https://t.co/5KMMyWt5Lk,HFA,TRUE,107,69750,776,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,0,1
FALSE,NA,758856435283275778,Fri Jul 29 02:47:27 +0000 2016,2893,.@HillaryClinton https://t.co/IJnIeBUy1K,HouseofCards,TRUE,287,963869,5887,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,1
FALSE,NA,759117371239915520,Fri Jul 29 20:04:19 +0000 2016,1068,@realDonaldTrump @CNBC Hillary Clinton Exposed! https://t.co/nvapABn0sS,KlayVolk,FALSE,2962,11482,1077,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,3,1,0
FALSE,NA,759531057859395584,Sat Jul 30 23:28:10 +0000 2016,2542,"Wow, @realDonaldTrump thinks we Muslim women aren't allowed to speak, let's let him hear us in Nov., in honor of Mrs.Khan???#TrumpSacrifices",NoorinDC,FALSE,505,416,215,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,759605904614518785,Sun Jul 31 04:25:35 +0000 2016,2973,"What a great day! So proud of @HillaryClinton and @TimKaine.  Let's go win this, together! https://t.co/G9tu6UhyKy",billclinton,TRUE,26,6258111,60,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,0,1
